RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7960,15686999,1158,556,0,1,40,8,0.0,2,1,0,62112.7,0
639,15588350,222,744,0,1,43,10,147832.15,1,0,1,24234.11,0
3327,15799626,1159,637,1,0,50,4,126345.55,1,0,1,17323.0,1
5432,15582951,94,696,0,1,25,8,126442.59,1,1,0,121904.44,0
7447,15636626,156,718,0,0,35,3,97560.16,1,1,1,53511.74,0
9305,15783589,302,616,0,0,40,9,0.0,2,0,0,93717.55,0
6997,15614962,1160,623,2,1,50,2,87116.71,1,1,1,104382.11,0
8806,15758546,896,850,2,0,39,8,0.0,2,1,1,37090.44,0
6742,15730810,291,613,2,0,44,9,100524.69,1,1,1,47298.95,0
9153,15611315,599,708,1,1,23,4,71433.08,1,1,0,103697.57,0
8936,15585066,989,660,0,1,43,1,0.0,1,0,1,112026.1,1
6108,15737910,1161,703,1,0,35,5,140691.08,2,1,0,167810.26,0
2270,15613097,32,605,0,1,33,4,0.0,2,0,1,83700.66,0
8683,15590676,1162,735,0,0,34,1,141796.43,1,1,0,45858.49,0
5345,15566269,1163,787,0,0,25,5,0.0,2,1,0,47307.9,0
3454,15737521,1164,619,1,0,40,9,103604.31,2,0,0,140947.05,0
6556,15581505,1165,641,0,0,35,5,0.0,2,1,0,93148.93,0
6925,15799924,1166,668,2,0,43,1,147167.25,1,0,0,141679.73,0
9595,15619898,1167,785,0,0,55,5,0.0,2,1,1,7008.65,0
2831,15701555,1168,575,2,0,53,1,84903.33,2,0,1,26015.8,0
5057,15690958,1169,767,1,0,23,2,139542.82,1,0,1,28038.28,0
2990,15636428,490,703,2,1,45,1,0.0,1,1,0,182784.11,1
8666,15727291,796,821,0,1,40,1,0.0,2,1,0,194273.12,0
3776,15709004,79,528,1,0,22,5,93547.23,2,0,1,961.57,0
9837,15777958,1170,587,0,0,39,10,0.0,2,1,1,170409.45,0
2334,15635972,1171,484,2,0,36,8,0.0,2,1,0,186136.48,0
137,15802381,853,461,1,1,34,5,63663.93,1,0,1,167784.28,0
6726,15639552,1172,603,1,1,40,8,148897.02,1,0,0,105052.9,0
999,15659557,1173,811,1,1,28,4,167738.82,2,1,1,9903.42,0
6130,15727605,145,533,1,0,43,4,80442.06,2,0,1,12537.42,0
3969,15595657,1174,649,1,0,40,4,95001.33,1,0,1,123202.99,0
3253,15699619,1175,641,0,0,31,10,155978.17,1,1,0,91510.71,0
5189,15691910,649,663,2,0,30,4,0.0,3,1,0,101371.05,0
2664,15717898,1176,542,2,0,32,2,131945.94,1,0,1,159737.56,0
1920,15739858,1004,618,0,0,56,7,0.0,1,1,1,142400.27,1
646,15569807,1177,673,0,1,34,8,42157.08,1,1,0,20598.59,1
4666,15656293,1178,786,0,0,35,3,0.0,2,1,0,92712.97,0
9836,15616172,1179,838,0,0,31,2,0.0,2,1,0,8222.96,0
1349,15576162,512,615,0,0,32,7,92199.84,1,1,1,2755.53,0
6223,15716800,1180,582,0,0,31,2,0.0,2,1,1,33747.03,0
5082,15757537,289,610,0,1,31,6,107784.65,1,1,1,141137.53,0
8402,15663134,1181,535,2,0,58,1,0.0,2,1,1,11779.98,1
7746,15701166,1182,660,0,0,40,5,131754.11,2,1,1,38761.61,0
1431,15703143,658,820,0,1,29,3,82344.84,1,0,1,115985.38,0
2143,15782591,1183,690,0,0,35,6,112689.95,1,1,0,176962.31,0
5064,15592578,108,614,2,1,41,7,146997.64,2,0,0,137791.18,0
1973,15700174,796,733,2,1,30,0,83319.28,1,0,0,57769.2,0
2366,15751057,615,701,1,0,32,5,102500.34,1,0,0,106287.77,0
689,15802741,1184,625,0,1,51,7,136294.97,1,1,0,38867.46,1
6875,15793883,455,798,0,0,28,3,0.0,2,1,0,2305.27,0
5158,15751185,1185,699,2,1,50,0,158633.61,1,1,0,193785.87,0
3056,15602373,82,812,0,0,44,4,115049.15,2,1,0,165038.41,0
5366,15774104,1150,539,2,0,39,2,0.0,2,1,1,48189.94,0
2355,15669342,527,731,1,0,35,2,127862.93,2,1,0,139083.7,0
9022,15712199,1186,655,1,1,61,2,183997.7,2,1,1,161217.18,0
2277,15684951,36,542,0,1,59,2,68892.77,2,1,0,7905.06,1
4779,15582246,1187,737,2,1,45,2,0.0,2,0,1,177695.67,0
4548,15672152,66,850,1,0,37,9,122506.38,1,0,1,199693.84,1
1811,15592994,1188,651,0,1,65,0,0.0,2,1,1,190454.04,0
4378,15696301,1189,719,0,1,37,9,101455.7,1,1,0,25803.59,1
9620,15779973,1190,684,1,0,35,3,99967.76,1,1,1,176882.08,0
4148,15712409,439,749,1,0,66,6,182532.23,2,1,1,195429.92,0
7370,15757188,109,644,2,1,26,4,153455.72,2,1,1,82696.84,0
641,15784844,576,752,2,0,48,5,116060.08,1,1,0,156618.38,1
5077,15720676,1191,700,0,1,37,7,0.0,2,1,0,17040.82,0
2519,15759436,957,758,0,1,50,2,95813.76,3,1,1,67944.09,1
3665,15794137,1192,751,1,1,37,0,151218.98,1,1,1,109309.29,0
1144,15605965,509,630,0,0,43,9,0.0,2,1,1,34338.04,0
4418,15697270,1193,608,2,0,27,4,153325.1,1,1,1,199953.33,0
2131,15757568,1194,704,0,1,45,6,0.0,1,1,1,137739.45,0
7975,15722632,1000,716,1,0,50,2,119655.77,1,1,1,12944.17,1
7307,15807546,1195,837,0,1,38,2,0.0,2,1,1,46395.21,0
1183,15755638,297,673,0,1,43,5,168069.73,1,1,1,146992.24,1
7371,15726167,492,655,0,0,37,4,0.0,2,1,1,142415.97,0
410,15691625,63,537,1,1,41,3,138306.34,1,1,0,106761.47,0
4222,15621064,630,701,1,0,23,5,186101.18,2,1,1,76611.33,0
2236,15633930,1196,648,2,1,56,6,157559.59,2,1,0,140991.23,1
6277,15768471,1197,554,1,1,54,6,108755.0,1,1,0,40914.32,1
3055,15791174,1198,540,2,0,67,1,88382.01,1,0,1,59457.0,0
5690,15612931,1199,722,2,1,50,4,132088.59,1,1,1,128262.14,0
4980,15792250,1200,616,1,1,45,4,122793.96,1,1,1,62002.04,0
3727,15608344,1201,749,1,1,29,7,137059.05,3,1,0,102975.72,1
9461,15581089,334,744,2,0,35,7,0.0,2,1,1,43036.6,0
9670,15597739,510,674,0,0,37,3,0.0,1,1,0,158049.9,0
6032,15743153,1092,740,1,1,40,2,122295.17,2,1,1,30812.84,0
6748,15766172,324,541,0,0,34,3,128743.55,1,1,0,134851.12,0
9211,15792650,708,382,2,0,36,0,0.0,1,1,1,179540.73,1
3965,15714981,72,476,0,0,37,4,0.0,1,1,1,55775.84,1
2299,15614034,282,607,1,0,61,2,164523.5,2,1,1,35786.76,0
4526,15612633,32,581,2,0,43,9,78022.61,1,0,1,30662.91,0
8114,15752193,1202,421,2,0,34,6,90723.36,1,1,1,12162.76,0
858,15760550,138,741,2,0,39,7,143637.58,2,0,1,174227.66,0
6297,15799480,1203,600,0,0,34,0,0.0,2,0,1,3756.23,0
4688,15576745,1204,769,0,0,48,2,96542.16,2,0,1,197885.72,0
279,15683562,893,646,0,0,35,6,84026.86,1,0,1,164255.69,0
6457,15755978,552,606,0,0,31,10,0.0,2,1,0,195209.4,0
4841,15691647,149,411,0,1,35,2,0.0,2,1,1,93825.78,0
2254,15589643,983,684,2,1,41,7,0.0,1,1,1,138394.37,0
7203,15671014,1205,573,2,1,72,8,98765.84,1,1,1,96015.53,0
2016,15715297,1206,779,1,1,40,2,75470.23,1,1,1,52894.01,0
949,15783659,1207,659,0,0,67,4,145981.87,1,1,1,131043.2,0
138,15610156,170,637,0,0,40,2,133463.1,1,0,1,93165.34,0
5116,15727317,696,533,1,1,49,1,102286.6,3,1,0,69409.37,1
4908,15739931,1206,523,0,0,34,2,161588.89,1,1,1,51358.66,0
1636,15604804,649,516,0,1,33,7,127305.5,1,1,1,120037.36,0
444,15732628,1208,745,0,0,46,2,122220.19,1,1,1,118024.1,0
6261,15672826,217,666,0,1,32,10,112536.57,2,1,1,34350.54,0
9819,15619699,716,558,0,0,31,7,0.0,1,1,0,198269.08,0
1099,15724127,1209,790,0,1,26,4,141581.71,2,0,0,98309.27,0
9425,15666200,46,689,0,1,40,1,0.0,2,1,1,119446.64,0
3674,15606915,787,764,0,0,24,7,98148.61,1,1,0,26843.76,0
4731,15576550,874,619,2,1,38,1,0.0,1,1,0,112442.63,1
5044,15718454,870,712,2,1,44,2,0.0,2,0,0,45738.94,0
1083,15663438,611,688,2,0,36,0,89772.3,1,1,0,177383.68,1
5337,15700460,1210,530,0,1,55,4,120905.03,1,0,1,123475.88,1
7067,15680643,477,729,2,1,42,1,0.0,2,1,1,149535.97,0
1271,15671322,112,724,1,0,30,7,115315.04,1,1,0,15216.53,0
740,15705639,1146,692,0,1,28,8,95059.02,2,1,0,44420.18,0
9633,15791006,1211,760,1,1,34,6,58003.41,1,1,0,90346.1,0
3550,15647725,140,675,0,1,61,5,62055.17,3,1,0,166305.16,1
8007,15703068,73,716,1,0,41,8,126145.54,2,1,1,138051.19,0
1829,15792649,829,547,2,1,31,9,0.0,2,0,0,99294.22,0
9136,15664432,1212,727,2,1,49,7,96296.78,1,1,0,190457.87,1
4220,15813504,523,543,1,1,25,1,146566.01,1,0,1,161407.48,0
1049,15645103,309,812,1,0,25,5,54817.55,1,1,0,131660.31,0
4751,15597487,1213,850,0,1,35,5,0.0,1,1,1,80992.8,0
2144,15612109,1214,819,0,0,38,9,122334.26,2,1,1,181507.44,0
4034,15569079,1215,632,1,0,48,6,126066.26,1,1,0,64345.61,1
340,15807923,64,716,1,1,39,10,115301.31,1,1,0,43527.4,1
9669,15752467,345,720,2,0,34,3,0.0,2,1,1,77047.78,0
863,15794916,1216,725,0,0,41,7,113980.21,1,1,1,116704.25,0
1606,15640865,99,636,1,1,31,9,80844.69,2,1,1,74641.9,0
6154,15619537,1217,550,0,0,31,5,142200.19,2,1,1,122221.71,0
7629,15624423,1218,850,0,0,28,8,99986.98,1,1,0,196582.55,0
969,15641009,257,544,0,0,37,3,84496.71,1,0,0,79972.09,0
3171,15791373,1219,850,1,1,35,2,80931.75,1,0,0,12639.67,1
2039,15710743,1073,621,0,0,47,0,0.0,1,1,1,133831.37,1
8814,15770375,463,850,1,1,26,8,123126.29,1,1,0,74425.41,0
3683,15572626,1220,620,2,0,44,8,0.0,2,1,1,15627.51,0
1895,15783398,405,535,2,1,49,7,115309.75,1,1,0,111421.77,0
1956,15779176,469,565,1,1,58,3,108888.24,3,0,1,135875.51,1
9796,15738980,1221,506,0,0,43,2,0.0,2,1,0,105568.6,0
7278,15571284,1222,756,1,0,32,0,109528.16,2,1,1,56176.31,0
3442,15636658,1153,596,0,0,36,2,0.0,2,1,1,12067.39,0
6685,15746333,389,562,0,1,57,3,0.0,3,1,0,6554.97,1
4564,15694376,1223,705,1,1,64,3,153469.26,3,0,0,146573.66,1
4940,15606273,1224,616,0,0,37,5,144235.73,2,0,0,154957.66,1
344,15684484,82,543,0,0,22,8,0.0,2,0,0,127587.22,0
2020,15756668,68,706,0,0,30,3,98415.37,1,1,1,110520.48,0
4620,15622532,1225,708,0,1,47,0,126589.12,2,0,1,132730.07,1
5895,15648067,1073,583,0,0,39,1,129299.28,2,1,0,73107.6,0
8708,15754443,1226,443,0,1,35,9,108308.0,1,1,0,129031.19,1
7719,15670898,828,740,0,1,60,5,108028.08,2,0,0,25980.42,1
7614,15768449,150,634,0,1,37,7,51582.5,2,1,1,184312.88,0
2526,15738411,120,505,0,0,34,10,104498.79,1,0,1,126451.14,0
542,15626578,23,622,0,0,26,9,0.0,2,1,1,153237.59,0
1240,15660422,1026,569,0,0,28,7,0.0,2,1,0,73977.23,0
9024,15723400,128,663,0,0,28,4,0.0,2,1,1,123969.64,0
548,15720187,560,479,1,1,30,7,143964.36,2,1,0,41879.99,0
8336,15737414,1227,647,0,0,35,4,123761.68,1,1,0,83910.4,0
7254,15734649,1228,779,2,1,55,0,133295.98,1,1,0,22832.71,1
1406,15612494,103,359,0,1,44,6,128747.69,1,1,0,146955.71,1
6395,15602845,1229,466,1,0,41,2,152102.18,2,1,0,181879.56,0
9947,15618171,264,669,0,1,33,9,0.0,2,0,1,107221.03,0
4839,15582335,487,556,0,1,40,9,129860.37,1,0,0,17992.94,0
9236,15586680,956,462,0,0,27,4,176913.52,1,1,0,80587.27,0
4018,15678034,1230,811,0,0,46,9,180226.24,1,1,0,13464.64,1
2700,15600103,626,633,1,1,29,8,104944.1,1,1,1,97684.46,0
8487,15567506,1231,738,1,1,40,6,114940.67,2,1,1,194895.57,1
8304,15728333,1232,521,0,0,43,8,0.0,1,1,1,93180.09,0
5916,15725665,477,679,0,0,47,10,198546.1,2,1,0,191198.92,1
5832,15771270,1233,635,0,1,27,8,127471.56,1,1,1,152916.05,1
6546,15572735,653,433,2,0,27,2,0.0,2,1,1,153698.65,0
2064,15571305,514,588,1,1,35,1,103060.63,1,1,0,179866.01,1
9820,15813946,1234,637,1,0,51,1,104682.83,1,1,0,55266.96,1
1106,15624293,1235,514,0,1,46,3,106511.85,1,1,0,55072.32,0
8338,15568519,316,534,0,0,41,9,0.0,2,1,0,13871.34,0
1671,15716994,216,559,2,0,24,3,114739.92,1,1,0,85891.02,1
4302,15765266,956,615,0,0,32,1,0.0,2,0,0,2139.25,0
7309,15618703,82,663,2,1,53,6,150200.23,1,0,1,151317.27,1
8043,15785352,653,606,0,0,37,6,82373.94,1,0,0,172526.9,1
9183,15665579,647,597,0,1,28,0,142705.95,1,1,0,127233.39,0
481,15695585,1236,788,2,0,34,6,156478.62,1,0,1,181196.76,0
6498,15793688,1237,669,0,0,50,9,201009.64,1,1,0,158032.5,1
6725,15756625,94,752,0,1,41,8,0.0,2,1,0,139844.04,1
5488,15799790,1008,763,0,0,35,9,0.0,1,1,1,31372.91,0
3809,15698117,1238,701,1,0,41,0,150844.94,1,0,1,127623.36,0
826,15660602,870,464,1,0,33,8,164284.72,2,1,1,3710.34,0
8218,15635500,1002,605,1,0,75,2,61319.63,1,0,1,186655.11,0
9807,15648272,616,658,2,0,35,9,71829.34,1,1,1,68141.92,0
9110,15703682,955,681,2,0,33,10,0.0,1,0,0,158336.36,0
4274,15804787,1146,562,0,0,75,5,87140.85,1,1,1,39351.64,0
8587,15694039,1239,650,1,1,46,9,149003.76,2,1,0,176902.83,0
2764,15654495,1240,706,1,1,47,6,120621.89,1,1,1,140803.7,0
5449,15718912,74,608,1,1,44,5,126147.84,1,0,1,132424.69,1
8874,15810839,314,610,0,0,34,0,103108.17,1,0,0,125646.82,0
1261,15743532,1164,704,1,0,27,5,147004.34,1,1,0,64381.33,1
7383,15735106,1241,647,2,0,28,6,149594.02,2,1,0,102325.19,0
9228,15644977,994,776,0,1,31,5,0.0,2,1,0,92647.94,0
9681,15655335,1118,590,0,0,36,1,0.0,2,1,0,48876.84,0
675,15642394,36,529,2,0,35,5,0.0,2,1,1,187288.5,0
2622,15760102,716,551,0,1,36,5,0.0,1,1,0,183479.12,0
327,15601848,492,594,0,0,35,2,0.0,2,1,0,103480.69,0
5431,15746028,568,714,0,1,24,7,0.0,2,1,0,166335.0,0
5295,15734058,678,509,1,0,32,9,170661.47,1,1,1,21646.2,0
5202,15625675,381,569,0,0,36,1,67087.69,1,1,0,154775.7,0
8491,15585985,117,746,0,0,48,5,165282.42,1,1,0,153786.46,1
5231,15576641,94,733,1,0,40,5,125725.02,2,1,1,50783.1,0
5055,15641170,18,640,2,0,36,4,0.0,1,0,0,173016.46,0
1093,15585198,38,715,0,0,41,4,94267.9,1,0,1,152821.12,1
2941,15772798,1219,711,2,1,28,5,0.0,2,1,1,93959.96,0
5867,15600392,1065,735,0,1,53,8,123845.36,2,0,1,170454.93,1
3121,15694879,1242,590,2,1,23,7,0.0,2,1,0,196789.9,0
371,15611579,490,801,2,0,42,4,141947.67,1,1,1,10598.29,0
8623,15747772,724,706,1,0,36,9,58571.18,2,1,0,40774.01,0
8607,15694581,1243,807,2,0,42,5,0.0,2,1,1,74900.9,0
4894,15656263,820,764,2,0,29,5,0.0,2,1,0,65868.28,0
4870,15781272,1244,669,0,0,50,4,149713.61,3,1,1,124872.42,1
3009,15665416,527,779,0,0,62,10,119096.55,1,0,1,116977.89,0
9455,15739248,87,727,0,0,52,4,0.0,2,1,1,118429.02,0
8231,15755239,1245,758,1,0,32,4,162657.64,2,1,1,115525.13,0
7893,15707025,165,648,2,1,31,5,0.0,2,1,1,5199.02,0
9246,15681316,278,681,0,1,41,0,120549.29,2,1,0,175722.31,0
3112,15657163,1246,623,1,0,42,1,149332.48,2,1,0,100834.22,0
5687,15713774,1247,644,2,1,46,6,12459.19,1,0,0,156787.34,1
9158,15778915,203,737,0,1,32,7,128551.36,2,0,1,189402.71,0
7843,15702416,1248,734,0,0,43,7,107805.67,1,0,0,182505.68,0
7760,15806389,1249,549,1,1,55,1,137592.31,2,0,1,116548.02,1
5218,15796434,1250,724,0,0,28,5,97612.12,1,1,1,96498.14,0
5622,15807524,1128,569,0,1,44,4,0.0,2,0,0,134394.78,0
4260,15664808,1251,790,2,1,37,3,0.0,3,0,0,98897.32,0
1415,15620507,849,485,1,1,30,5,156771.68,1,1,1,141148.21,0
9181,15568326,1252,637,0,1,44,2,0.0,2,1,0,149665.65,0
7512,15686913,742,757,0,0,38,0,0.0,1,1,0,83263.06,0
6948,15809558,1253,715,2,0,31,7,0.0,1,1,1,149970.59,0
8250,15727421,1047,586,0,1,38,6,0.0,2,1,1,37935.83,0
2640,15581036,1254,712,1,1,40,3,109308.79,2,1,0,120158.72,1
4315,15582276,320,638,0,0,34,5,133501.36,1,0,1,155643.04,0
6019,15697480,1255,731,0,0,30,7,0.0,2,0,1,143086.09,0
6692,15651389,1256,561,2,0,24,8,143656.55,1,0,1,180932.46,0
7095,15655464,1257,640,0,1,67,3,0.0,1,0,1,42964.63,0
7352,15568878,34,654,2,0,34,5,0.0,2,1,0,159311.46,0
4256,15596228,1038,490,0,0,29,4,0.0,2,1,0,32089.57,0
8273,15705739,166,753,1,0,32,5,159904.79,1,1,0,148811.14,0
8078,15741693,1258,693,0,0,40,4,130661.96,1,1,1,101918.96,0
5682,15720706,342,529,2,1,39,2,82766.43,1,1,1,122925.44,0
6992,15752801,161,518,1,0,29,9,125961.74,2,1,0,160303.08,1
1737,15663489,1259,633,1,1,29,0,138577.34,1,1,0,193362.99,0
9899,15746569,207,589,0,0,38,4,0.0,1,1,0,95483.48,1
1944,15737265,691,728,1,0,39,6,152182.83,1,0,0,161203.6,0
3557,15651823,80,590,0,1,60,6,147751.75,1,1,0,88206.04,1
3461,15641662,1260,470,1,0,39,5,117469.91,2,0,0,63705.9,0
9638,15803654,831,790,0,1,31,2,151290.16,1,1,1,172437.12,0
277,15694456,166,756,0,0,62,3,0.0,1,1,1,11199.04,1
85,15738751,1261,493,0,1,46,4,0.0,2,1,0,1907.66,0
925,15658485,1262,785,0,1,34,9,70302.48,1,1,1,68600.36,0
6646,15648989,447,850,0,0,37,4,126872.6,1,1,0,197266.58,0
5685,15795132,1263,735,0,1,25,3,91718.8,1,0,0,28411.23,0
3977,15792180,484,566,1,0,22,7,144954.75,2,1,0,102246.0,0
2617,15658360,788,762,2,0,35,9,122929.42,2,0,0,149822.04,0
3511,15800814,307,534,0,0,35,2,81951.74,2,1,0,115668.53,0
996,15810218,698,610,2,0,29,9,0.0,3,0,1,83912.24,0
553,15763063,35,685,2,1,25,10,128509.63,1,1,0,121562.33,0
9098,15606901,153,728,0,0,43,7,0.0,2,1,0,40023.7,0
9719,15704053,182,710,2,0,62,3,131078.42,2,1,0,119348.76,1
3221,15674331,981,576,1,0,30,7,132174.41,2,0,0,93767.03,0
4846,15642997,1181,655,0,1,36,2,147149.59,1,1,1,87816.86,0
2457,15591766,94,607,2,1,25,4,121166.89,1,0,1,115288.24,0
5442,15602979,87,751,0,0,29,1,135536.5,1,1,0,66825.33,0
2716,15682547,703,649,0,0,38,1,122214.0,1,0,1,88965.46,0
1722,15592116,1264,585,0,1,39,7,0.0,2,1,0,2401.26,0
7259,15747757,1265,600,1,1,58,8,118723.11,1,0,0,6209.51,1
7991,15643635,2,664,2,0,32,5,133705.74,1,0,0,134455.84,0
9232,15767781,228,648,0,0,38,10,82697.28,1,1,0,74846.67,0
2791,15595883,1266,540,1,0,39,4,127278.31,1,1,1,16150.34,0
4968,15743817,43,621,1,0,40,8,174126.75,3,1,0,172490.78,1
5297,15702462,1016,619,2,1,44,6,52831.13,1,1,1,112649.22,1
8574,15794159,1267,633,0,1,26,8,124281.84,1,1,1,60116.57,0
3565,15803121,246,847,0,0,51,5,97565.74,1,0,0,144184.06,1
9375,15632538,81,658,2,1,32,5,145553.07,1,1,1,31484.76,0
9385,15686242,1268,771,0,1,57,4,0.0,1,0,0,85876.67,1
9925,15578865,307,632,1,1,50,5,107959.39,1,1,1,6985.34,1
4046,15738516,1269,687,2,1,36,5,0.0,1,1,0,17696.22,0
3897,15767894,1170,741,0,1,21,9,0.0,2,0,1,139259.54,0
2747,15655794,1270,620,0,0,36,8,0.0,2,1,1,145937.99,0
4944,15615322,49,528,2,0,43,7,97473.87,2,1,1,159823.16,0
3386,15765982,39,735,0,0,41,7,74135.85,1,1,1,11783.1,1
7783,15595991,1271,585,0,0,54,8,87105.32,1,1,1,55346.14,0
2967,15577178,787,511,0,0,45,5,68375.27,1,1,0,193160.25,1
2828,15584190,437,704,0,0,36,7,120026.98,2,0,1,100601.73,0
1153,15589754,1272,652,1,0,45,2,151421.44,1,0,1,115333.43,0
667,15725511,260,559,0,1,31,3,127070.73,1,0,1,160941.78,0
8193,15587712,109,589,0,0,36,8,114435.47,1,1,0,26955.72,0
9722,15724876,149,560,0,1,38,5,83714.41,1,1,1,33245.97,0
6995,15589210,1273,557,0,1,24,4,0.0,1,0,0,20515.72,0
974,15779711,832,750,2,1,38,7,97257.41,2,0,1,179883.04,0
8381,15650437,1227,522,1,0,32,8,124450.36,2,1,1,165786.1,0
5427,15698572,1274,636,2,1,36,1,0.0,1,1,0,43134.58,0
9808,15594915,1275,649,0,1,36,8,0.0,2,0,1,109179.89,0
2724,15681550,1276,614,0,1,41,8,121558.46,1,1,1,598.8,0
6507,15702095,978,585,2,1,56,1,128472.8,1,1,0,186476.91,1
4496,15657317,795,789,0,1,32,7,69423.52,1,1,0,107499.39,0
5558,15705663,413,700,1,1,39,5,144550.83,2,1,1,189664.43,0
8330,15690744,1277,683,0,0,43,2,112499.42,2,1,0,30375.18,0
802,15762238,609,671,1,1,44,0,84745.03,2,0,1,34673.98,0
3925,15732334,839,653,0,1,40,0,0.0,2,1,0,35795.85,0
8712,15673995,510,516,2,1,65,9,102541.1,1,1,0,181490.42,0
7287,15751167,302,680,0,1,43,4,0.0,2,1,1,58761.33,0
5794,15784890,828,763,2,1,32,8,0.0,2,1,0,16725.53,0
1477,15703399,1278,756,0,1,26,5,101641.14,2,0,1,154460.68,0
3545,15642655,322,731,2,0,33,1,0.0,1,1,0,130726.96,0
9386,15759244,1279,687,1,0,44,8,95368.14,2,1,1,1787.85,0
9562,15810010,1280,678,1,0,36,6,118448.15,2,1,0,53172.02,0
1460,15571778,888,817,0,1,55,10,117561.49,1,1,0,95941.55,1
3833,15653315,651,555,2,1,35,1,0.0,2,1,0,101667.0,0
1615,15646037,1281,641,0,0,77,9,0.0,3,1,1,81514.06,0
1475,15598782,259,755,1,1,30,6,154221.37,2,0,1,62688.55,0
8771,15656901,566,615,0,0,59,8,0.0,2,1,1,165576.55,0
2921,15714658,191,696,0,1,33,4,0.0,2,1,1,73371.65,0
7105,15590434,626,577,2,0,41,4,89015.61,1,0,1,135227.23,0
9170,15659002,219,766,0,1,45,6,0.0,2,0,0,147184.74,0
2282,15778320,820,848,1,1,40,5,148495.64,1,0,0,158853.98,0
8097,15750772,805,671,0,1,38,6,132129.72,1,0,1,76068.95,0
7722,15677955,207,757,1,0,33,1,122088.67,1,1,0,42581.09,0
3758,15679284,957,593,2,1,45,6,79259.75,1,1,0,55347.28,0
1272,15793854,1282,723,0,0,42,2,99095.73,1,1,1,17512.53,0
7240,15772329,268,580,1,0,45,8,103741.14,1,1,0,47428.73,1
6300,15575679,518,590,0,0,24,7,126431.54,1,1,0,58781.11,0
5298,15683416,674,572,1,0,51,8,97750.07,3,1,1,193014.26,1
6296,15621550,58,535,2,1,50,1,140292.58,3,0,0,69531.22,1
663,15667215,950,678,0,0,31,2,0.0,2,1,1,58803.28,0
6842,15793491,1283,714,1,0,26,3,119545.48,2,1,0,65482.94,0
5734,15742798,876,829,0,1,22,7,150126.44,1,1,0,152107.93,1
8051,15708193,1218,707,0,0,33,2,0.0,2,0,0,130866.95,0
6060,15627854,79,707,2,0,44,3,0.0,2,1,1,135077.01,0
6761,15586557,631,661,0,0,41,5,0.0,1,0,1,88279.6,0
9541,15634551,573,727,1,0,46,3,115248.11,4,1,0,130752.01,1
4266,15810454,1284,709,0,0,32,4,147307.91,1,0,1,40861.55,0
3722,15758362,573,731,0,1,41,9,152243.57,1,1,1,88783.59,0
6534,15706269,1285,489,0,1,47,8,103894.38,2,1,1,107625.46,0
8256,15708139,487,575,0,1,40,1,139532.34,1,1,0,181294.39,0
8581,15801915,1286,529,0,1,31,6,152310.55,1,1,0,13054.25,0
4494,15624437,345,825,2,1,32,1,0.0,2,1,1,42935.15,0
7189,15711742,1287,708,0,1,34,4,0.0,1,1,1,62868.33,0
1994,15787189,278,824,1,0,60,8,134250.17,3,0,0,153046.16,1
2005,15729970,874,684,1,0,29,8,127269.75,1,0,1,79495.01,0
407,15578045,344,538,2,1,49,9,141434.04,1,0,0,173779.25,1
5850,15608873,254,665,0,0,51,2,0.0,1,0,0,53353.36,0
7510,15657228,164,545,1,0,37,9,95829.13,2,0,1,104936.88,0
862,15809100,108,548,0,1,32,2,172448.77,1,1,0,188083.77,1
8839,15731148,1288,558,0,0,33,0,108477.49,1,1,1,109096.71,1
9770,15703707,1236,656,0,0,44,10,143571.52,1,0,0,127444.14,0
6159,15626457,767,671,0,0,31,0,116234.61,1,1,0,172096.08,0
7730,15681007,882,850,0,1,35,2,128548.49,4,1,0,75478.95,1
9371,15732438,34,561,0,0,43,4,0.0,4,0,0,18522.91,1
8748,15667216,1026,579,0,1,29,10,73194.52,2,1,1,129209.09,0
5686,15811565,450,705,2,1,47,3,63488.7,1,0,1,28640.92,1
825,15603830,401,600,2,0,36,4,0.0,2,1,0,143635.36,0
6573,15574237,74,588,0,1,21,8,0.0,2,1,1,110114.19,0
5514,15693543,221,708,0,1,33,8,0.0,2,0,1,15246.83,0
6041,15735358,1289,682,2,0,46,4,0.0,1,1,1,4654.28,0
3497,15812324,512,779,0,0,27,1,0.0,2,1,1,190623.02,0
9603,15603135,1290,634,1,1,59,3,95727.05,1,0,0,97939.4,1
6541,15656322,1291,571,1,0,33,3,71843.15,1,1,0,26772.04,0
2961,15595135,1292,778,1,1,29,7,123229.46,1,1,0,181221.09,0
811,15699430,1293,618,0,1,35,10,0.0,2,1,0,180439.75,0
3750,15675360,1294,427,0,0,33,8,0.0,1,1,1,13858.95,0
7785,15756299,400,741,0,1,64,2,69311.16,1,1,1,59237.72,0
9896,15796764,306,684,1,1,56,3,127585.98,3,1,1,80593.49,1
7907,15712960,465,613,2,0,37,3,171653.17,1,0,1,5353.12,0
1080,15748856,18,664,0,0,32,10,107209.73,1,1,1,112340.2,0
228,15676895,636,547,1,1,39,6,74596.15,3,1,1,85746.52,1
4523,15705309,1295,629,2,0,39,5,0.0,2,0,0,116748.14,0
4053,15618401,615,616,1,0,41,10,113220.2,2,1,1,114072.91,0
9685,15635775,941,781,0,0,33,3,89276.48,1,1,0,6959.0,0
6504,15587978,1296,455,1,1,37,6,170057.62,1,0,1,54398.56,0
